athlete_id,first_name,last_name,gp,gs,minutes,goals,assists,points,shots,sog,gwg,pk_goals,pk_att,yc,rc,gk_ga,gk_gaa,gk_saves,gk_sv_pct,gk_shutouts
soc_678837464d4d,Eric,Staszak,14,9,,1,0,2,2,2,0,0,0,0,0,,,,,
soc_c1451286044d,Matt,Bettenhausen,14,0,,0,1,1,2,2,0,0,0,0,0,,,,,
soc_7e49e7291269,Gavin,Fredrick,12,0,,0,1,1,2,1,0,0,0,1,0,,,,,
soc_a63ead34f16f,Bennett,Ash,3,2,,0,0,0,0,0,0,0,0,0,0,3,1.34,3,0.5,
soc_b0920c6a3926,Ivan,Barrientos,1,1,,0,0,0,3,3,0,0,0,0,0,,,,,
soc_27d3e45f630d,Roman,Harris,1,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4c047c879711,Christian,Hernandez,3,3,,0,0,0,0,0,0,0,0,1,0,5,2.5,3,0.375,
soc_2bf7a07d2cdf,Hashim,Khan,2,0,,0,0,0,3,2,0,0,0,0,0,,,,,
soc_c58e3297b4f7,Isaac,Kushner,17,7,,0,0,0,8,4,0,0,0,0,0,,,,,
soc_7ee5ca9f0e94,Cameron,Mills,3,0,,0,0,0,1,1,0,0,0,0,0,,,,,
soc_46eadf537afb,Leonard,Muschalle,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ef1ddf0c25be,Caleb,Pankiewicz,16,8,,0,0,0,2,1,0,0,0,0,1,,,,,
soc_5be316c3de0b,Connor,Reiner,5,0,,0,0,0,0,0,0,0,0,1,0,,,,,
soc_6f4ceec4da06,Ben,Rowell,1,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_bd25b86160bf,Drew,Seyfer,15,14,,0,0,0,0,0,0,0,0,0,0,22,1.52,57,0.722,
soc_267bdba24b95,Brendan,Smith,10,9,,0,0,0,0,0,0,0,0,1,0,,,,,
soc_efb381137b55,Austin,Stevens,3,0,,0,0,0,2,1,0,0,0,0,0,,,,,
soc_e974ade7df0a,James,Thebeau,1,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_d7a41ec1c623,Matt,Tuszynski,4,1,,0,0,0,1,0,0,0,0,0,0,,,,,
soc_fa78d31ca3d1,Jesse,Ward,3,0,,0,0,0,1,0,0,0,0,0,0,,,,,
soc_f6ba36e69179,Lucas,Willard,1,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
soc_a50e33c5a9ec,Easton,Wolfram,5,1,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_99c4201aef85,Eduardo,Zermeno,3,1,,0,0,0,1,0,0,0,0,0,0,,,,,
soc_19924641c5cc,Jackson,Zielinski,1,0,,0,0,0,1,1,0,0,0,0,0,,,,,
soc_0e70d4d4c37e,Zach,Ahmed,12,8,768,2,2,6,16,10,1,0,0,1,0,,,,,
soc_060cb5fffee1,Tugay,Bozogluer,14,10,810,3,0,6,18,7,0,1,1,2,1,,,,,
soc_c792123a24d8,Paul,Piotrowski,9,3,393,3,0,6,11,3,0,0,0,0,0,,,,,
soc_a268f45185ef,Marvin,Miranda,13,13,996,1,3,5,34,14,0,0,0,1,0,,,,,
soc_3ba0184d87a1,Derick,Campoverde,10,6,507,1,1,3,20,5,1,0,0,3,0,,,,,
soc_d20d73139f7f,Yonatan,Figueroa,15,13,1176,1,1,3,5,3,0,0,0,2,0,,,,,
soc_2e3e644c9389,Axel,Garay,12,2,276,1,1,3,6,3,1,0,0,0,0,,,,,
soc_35342ddda272,Bruce,Santana,12,6,671,1,1,3,11,4,0,0,0,1,0,,,,,
soc_2d3d62d6ee97,Franco,Arteaga,6,3,207,1,0,2,9,7,1,0,0,0,0,,,,,
soc_06554339a8c5,Adrian,Gabino,12,12,914,1,0,2,7,5,0,0,0,4,1,,,,,
soc_da673d4c5b69,Gowens,Louis,14,1,370,1,0,2,6,4,0,0,0,1,0,,,,,
soc_f845fc158012,Almir,Mata,13,12,1088,1,0,2,6,1,0,0,0,2,1,,,,,
soc_e866711e1198,Diego,Rios,13,2,261,0,1,1,5,2,0,0,0,1,0,,,,,
soc_3caf42c27179,Carlos,Saldana,15,15,1311,0,1,1,12,3,0,0,0,3,0,,,,,
soc_0f935c6fb065,Luis,Aguilar,9,6,342,0,0,0,9,1,0,0,1,0,0,,,,,
soc_06170cddc04c,Jonathan,Castaneda,7,7,445,0,0,0,1,0,0,0,0,0,0,,,,,
soc_9573a75e7cab,Eliezer,Cortes,14,9,642,0,0,0,4,1,0,0,0,2,0,,,,,
soc_8533b12073c2,Winner,Egbokhare,7,0,144,0,0,0,1,0,0,0,0,0,0,,,,,
soc_1930df8a7552,Esdras,Estrada,14,11,830,0,0,0,4,3,0,0,0,1,0,,,,,
soc_ff2df2cf0575,Stuart,Estrada,10,0,157,0,0,0,0,0,0,0,0,0,0,,,,,
soc_db166e1df160,Andrew,Gonzalez,8,7,656,0,0,0,0,0,0,0,0,0,0,13,1.78,37,0.74,2
soc_66cc4ea64645,Lucino,Gonzalez,12,1,341,0,0,0,2,1,0,0,0,1,1,,,,,
soc_424f867162a1,Richard,Montero,14,9,730,0,0,0,3,3,0,0,0,0,0,,,,,
soc_71463d562bb0,Jonathan,Ramirez Delgado,9,8,694,0,0,0,0,0,0,0,0,0,0,12,1.56,49,0.803,3
soc_c2a8b1fcd155,Tate,Hickman,17,17,1346,11,3,25,37,27,2,4,4,3,0,,,,,
soc_a3ab754831dc,Benjamin,Simister,12,10,770,3,4,10,28,11,1,0,0,0,0,,,,,
soc_8c973e17d06f,Brock,Hester,18,10,839,2,3,7,10,8,2,0,0,1,0,,,,,
soc_56aeecd158ca,Kenyon,Grange,18,7,805,2,1,5,16,7,0,0,0,0,0,,,,,
soc_5d724bc3bbfa,Kohl,Simmons,16,7,626,1,3,5,11,3,0,0,0,2,0,,,,,
soc_28ddda1cff98,Porter,Whitlock,16,10,949,1,1,3,9,2,0,0,0,2,1,,,,,
soc_82164127a3ba,Dante,Leguizamon,12,1,294,1,0,2,7,4,0,0,0,2,0,,,,,
soc_d7d3d7732035,Austin,Lyman,15,3,505,1,0,2,11,4,0,1,1,1,0,,,,,
soc_2e41d461bd09,Alex,Qian,14,3,505,1,0,2,11,6,0,0,0,2,0,,,,,
soc_11fcdbd797f7,Jacob,Cornejo,18,15,1126,0,1,1,23,6,0,0,0,1,0,,,,,
soc_bb63a57ff2ea,Jackson,Gorringe,18,18,1475,0,1,1,7,2,0,0,0,4,0,,,,,
soc_8939b8cbce83,Jacob,Lee,12,8,646,0,1,1,8,1,0,0,0,2,0,,,,,
soc_bc244bd6ea2f,Zach,Bartholomew,11,4,309,0,0,0,4,1,0,0,0,1,0,,,,,
soc_b7c09528f708,Ian,Brinkerhoff,2,0,12,0,0,0,0,0,0,0,0,0,0,,,,,
soc_6a9be07c3738,Holden,Calder,14,12,862,0,0,0,3,0,0,0,0,2,0,,,,,
soc_ffeddf930b75,Dylan,Call,2,0,14,0,0,0,0,0,0,0,0,0,0,,,,,
soc_d378e0a15845,Reymon,Casado,3,0,32,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4a6e3a44eaa8,Troy,Chamberlain,18,18,1605,0,0,0,0,0,0,0,0,0,0,34,1.91,77,0.694,3
soc_b79941f6c7e3,Ace,Flores,5,1,110,0,0,0,1,0,0,0,0,0,0,,,,,
soc_3f53d87d6cbc,Sam,Nettesheim,17,16,1310,0,0,0,5,1,0,0,0,3,1,,,,,
soc_6db79d3aef59,Jacob,Nielsen,18,17,1445,0,0,0,2,1,0,0,0,3,0,,,,,
soc_e676877329c9,Isaac,Northcutt,1,0,16,0,0,0,0,0,0,0,0,0,0,1,5.39,2,0.667,0
soc_9893f70d28ed,Tayscen,Schroeder,14,3,477,0,0,0,5,0,0,0,0,0,0,,,,,
soc_cf3c786cb142,Finn,Simmons,3,0,12,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ed0176d3c5b3,Ben,Steiger,3,1,106,0,0,0,0,0,0,0,0,0,0,,,,,
soc_0339f8175d76,Landon,Stock,18,11,761,0,0,0,15,4,0,0,0,0,0,,,,,
soc_938bbcfdd92a,Tad,Tafelelmar,2,0,31,0,0,0,0,0,0,0,0,0,0,,,,,
soc_f49ea6054a8a,Josh,Woffinden,15,6,645,0,0,0,2,0,0,0,0,0,0,,,,,
soc_8f39173c8c0b,Keiger,Young,8,0,101,0,0,0,1,0,0,0,0,0,0,,,,,
soc_f23e75d27216,Zach,Bittler,19,19,1266,10,4,24,39,24,2,0,0,2,0,,,,,
soc_ac4da2c8f283,Ryan,McAdams,19,18,1118,6,0,12,22,13,5,0,0,4,1,,,,,
soc_77adf9087e8c,JaMarhe,Wills,17,17,1234,4,1,9,26,16,3,2,2,5,1,,,,,
soc_f1ca891a717f,Giovanni,Zizza,18,18,1389,2,5,9,21,7,0,0,0,4,0,,,,,
soc_1973893dd750,Nolan,Schulte,17,7,643,3,1,7,19,10,0,0,0,3,0,,,,,
soc_16a70232a117,Cowen,Napior,15,4,622,2,2,6,10,6,1,0,0,0,0,,,,,
soc_0f5f85d0511d,Mason,Wakefield,15,15,1159,1,4,6,18,7,0,0,0,4,0,,,,,
soc_868a9c609881,Grady,Lawrence,11,0,194,0,3,3,0,0,0,0,0,0,0,,,,,
soc_75226d86f81e,Mustafa,Elwasila,16,1,335,1,0,2,6,3,1,0,0,0,0,,,,,
soc_7a453b09da9f,Kaden,Onolaja,16,0,277,1,0,2,6,3,0,0,0,0,0,,,,,
soc_3eaeebec36ca,Cayden,Tappan,12,2,372,0,2,2,5,5,0,0,0,3,0,,,,,
soc_ea242c08ebdb,Aaron,Deans,19,19,1615,0,1,1,15,2,0,0,0,4,0,,,,,
soc_63f8b5e93a4b,Daniel,Otlowski,10,8,611,0,1,1,2,0,0,0,0,1,0,,,,,
soc_007e2e70d60e,Seth,Brown,7,4,414,0,0,0,0,0,0,0,0,0,0,2,0.43,12,0.857,
soc_4f2792402080,Connor,Bryant,5,0,22,0,0,0,3,1,0,0,0,0,0,,,,,
soc_55f2c69c5984,Alex,Dierkens,5,0,39,0,0,0,0,0,0,0,0,0,0,,,,,
soc_2bc8d07fe615,David,Hartwell,9,0,146,0,0,0,0,0,0,0,0,0,0,,,,,
soc_46096b449eb4,Ben,Haynes,16,15,1296,0,0,0,0,0,0,0,0,0,0,16,1.11,41,0.719,
soc_e9487d16d5c7,Tyler,Hiatt,18,5,557,0,0,0,3,1,0,0,0,1,0,,,,,
soc_d8ece6aea301,Camden,Jones,4,0,44,0,0,0,0,0,0,0,0,0,0,,,,,
soc_a9f6d2155db3,Ilan,Mejia,16,16,1289,0,0,0,24,9,0,0,0,1,0,,,,,
soc_480b4e6ee48b,Guillermo,Merino,7,4,331,0,0,0,0,0,0,0,0,1,0,,,,,
soc_954a9f1da84d,Miguel,Mijango,17,11,1041,0,0,0,3,1,0,0,0,5,0,,,,,
soc_f086bc492a76,Nicholas,Nekoumand,6,0,61,0,0,0,0,0,0,0,0,0,0,,,,,
soc_b15b5a00dcbd,Josh,Nevins,19,19,1642,0,0,0,0,0,0,0,0,1,0,,,,,
soc_31e4de0b3dac,Ivan,Polczynski,10,0,185,0,0,0,4,0,0,0,0,0,0,,,,,
soc_c205a6446031,Tilman,Sherwood,5,0,70,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9054d19e6575,Skyler,Spikes,6,0,49,0,0,0,1,1,0,0,0,0,0,,,,,
soc_6a17df1c6541,Tyler,Waddell,18,7,744,0,0,0,8,1,0,0,0,1,0,,,,,
soc_a575794ea3a3,Aiden,Londergan,19,19,1378,8,3,19,17,10,3,0,0,2,0,,,,,
soc_1758420b6c6b,Yousuf,Saeed,19,19,1506,6,5,17,50,24,1,1,1,2,0,,,,,
soc_a7c00fb7497c,Joshwin,Jennings,19,19,1226,5,6,16,48,19,2,1,1,0,0,,,,,
soc_c2aac8eeff96,Will,Martin,16,14,704,3,4,10,12,7,0,0,0,0,0,,,,,
soc_2c245b1a623a,Ford,Cash,19,14,946,2,4,8,18,8,1,0,0,0,0,,,,,
soc_941e80eacf56,Riley,Harvey,19,19,1696,3,0,6,8,5,1,0,0,0,0,,,,,
soc_00bdde55fcc1,Julian,Cauvin,17,7,600,0,4,4,2,1,0,0,0,0,0,,,,,
soc_e6d33ae2f4da,Dylan,Clack,16,16,1372,1,2,4,6,2,0,0,0,1,0,,,,,
soc_b79ba3882a73,Sam,Wheeler,17,3,692,2,0,4,6,5,1,0,0,0,0,,,,,
soc_aa390f637f70,Chris,Bates,7,0,149,1,1,3,2,2,0,0,0,0,0,,,,,
soc_81e00e6ee356,Niall,Fergus,9,0,272,1,0,2,3,1,0,0,0,0,0,,,,,
soc_99e1871c628e,Wyatt,Sprenkle,14,0,282,1,0,2,1,1,0,0,0,0,0,,,,,
soc_46b427abfe55,Jacob,Schindler,16,3,561,0,1,1,11,6,0,0,0,6,0,,,,,
soc_69470c7c2db7,John,SennMcNally,19,19,1640,0,1,1,4,2,0,0,0,0,0,,,,,
soc_89410c3c1779,Mathis,Blanc,18,18,1595,0,0,0,0,0,0,0,0,0,0,18,1.02,65,0.783,4
soc_7f60ec89ab5b,Nico,Carrillo,4,0,50,0,0,0,1,0,0,0,0,0,0,,,,,
soc_4c377f02f00e,Carrigan,Cullinan,10,2,283,0,0,0,2,2,0,0,0,0,0,,,,,
soc_9958d666c3db,Nnamdi,Emehelu,4,0,113,0,0,0,1,1,0,0,0,0,0,,,,,
soc_23abdac2d28f,Zach,Feldman,16,16,1343,0,0,0,5,1,0,0,0,3,0,,,,,
soc_a01b7a27a92a,Will,Geballe,1,1,46,0,0,0,1,1,0,0,0,0,0,,,,,
soc_8b9c04867abd,Max,Golosovker,5,0,108,0,0,0,0,0,0,0,0,0,0,,,,,
soc_feae6f9e2c2e,Gabriel,Gonzales,4,0,36,0,0,0,1,0,0,0,0,0,0,,,,,
soc_ba31bc8a6a1c,Josh,LaCorte,14,14,1207,0,0,0,9,1,0,0,0,3,0,,,,,
soc_ca9ddafb8825,Tyler,Monaghan,5,0,107,0,0,0,2,0,0,0,0,0,0,,,,,
soc_46a5f075e14e,Josh,Nadison,2,1,115,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1.0,1
soc_f1c818dfc205,Lucien,Naughton,1,0,45,0,0,0,0,0,0,0,0,0,0,,,,,
soc_223f55d19296,Colin,Tsay,1,0,14,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9229cfdd306e,Connor,Watson,18,4,723,0,0,0,3,1,0,0,0,0,0,,,,,
soc_0dffa54fd4de,Nathan,Naumann,16,12,849,8,3,19,26,16,3,0,1,2,0,,,,,
soc_96eadd703a2e,Braedon,Cairer,17,17,977,1,11,13,17,7,0,0,0,0,0,,,,,
soc_31b594e0aa88,Juan,Pico-Vazquez,15,0,347,4,0,8,11,9,1,0,0,1,0,,,,,
soc_0170646ae8b8,Lucas,Sottile,16,16,807,4,0,8,18,8,1,0,0,0,0,,,,,
soc_1b1addc79772,Christian,Mahoro,10,3,344,1,3,5,9,2,0,0,0,0,0,,,,,
soc_9c2f1e4f328a,Khamani,Matallah,16,15,1090,2,1,5,5,4,0,0,0,2,0,,,,,
soc_c4f068871d68,Brandon,Schaupert,16,7,830,1,3,5,10,5,1,0,1,0,0,,,,,
soc_db9476d263ea,Owen,Harrison,16,7,550,1,1,3,7,2,1,0,0,1,0,,,,,
soc_ae9b385864e7,Parker,Murphy,17,1,432,1,1,3,8,4,0,0,0,0,0,,,,,
soc_d17c5a3cccfb,Brayden,Eckelkamp,14,12,727,1,0,2,8,3,1,0,0,1,0,,,,,
soc_8a4d064cdec2,Matthew,Garrone,15,6,871,1,0,2,6,2,1,1,1,1,0,,,,,
soc_cb9501acb109,Jack,Hughes,10,9,610,1,0,2,13,7,0,0,0,1,0,,,,,
soc_99d49975a33b,Blessing,Kahiya,16,1,329,1,0,2,5,2,1,0,0,2,0,,,,,
soc_dd71dc993d36,Noah,Naumann,13,11,869,1,0,2,16,5,0,1,1,0,0,,,,,
soc_2e617c5d6fd6,Evan,Schmitt,17,17,952,1,0,2,7,4,0,0,0,0,0,,,,,
soc_a9e6157c6936,Davin,Mathes,14,5,607,0,1,1,9,5,0,0,0,0,0,,,,,
soc_2c46846b5a3f,Jayden,Ayers,5,0,91,0,0,0,0,0,0,0,0,0,0,,,,,
soc_13e383ccef54,Kyle,Bonick,2,2,78,0,0,0,0,0,0,0,0,0,0,,,,,
soc_7305f3d6259e,Sam,Bundren,12,2,420,0,0,0,2,1,0,0,0,1,0,,,,,
soc_73b8b6fc966f,Lucas,Cole,2,0,25,0,0,0,0,0,0,0,0,0,0,,,,,
soc_a8906f363a49,Hunter,Deeken,12,12,930,0,0,0,0,0,0,0,0,1,0,9,0.79,50,0.847,5
soc_0224f0aa53d2,Collin,Farrell,10,5,262,0,0,0,0,0,0,0,0,0,0,,,,,
soc_92ea1aec40bc,Chase,Johnson,2,0,27,0,0,0,0,0,0,0,0,0,0,,,,,
soc_8734391efe8e,Thomas,Kennedy,5,0,80,0,0,0,1,1,0,0,0,0,0,,,,,
soc_b58bac56bd2d,Danny,Monroy,7,4,440,0,0,0,0,0,0,0,0,0,0,17,2.89,32,0.653,0
soc_978298cfe969,Will,Morris,1,0,8,0,0,0,2,0,0,0,0,0,0,,,,,
soc_1534c783f06d,Krischan,Schulz,14,9,938,0,0,0,7,4,0,0,0,0,0,,,,,
soc_efc18a0fc5d8,Michael,Sommerville,12,0,297,0,0,0,3,2,0,0,0,0,0,,,,,
soc_78f3e74ed9da,Trey,White,7,0,213,0,0,0,0,0,0,0,0,0,0,,,,,
soc_70f7010fa49d,Lachlan,Zetter,12,0,293,0,0,0,6,2,0,0,0,0,0,,,,,
soc_48b4d82870cf,Avery,Richards,14,13,908,7,2,16,23,13,1,1,1,2,0,,,,,
soc_5cff8ad5f41a,Eric,Kidson,13,9,610,3,0,6,10,6,0,0,0,0,0,,,,,
soc_e4f2150f45a4,Tim,Mietenkorte,17,17,1336,1,1,3,8,5,0,0,0,0,0,,,,,
soc_05206f051025,Tobias,Sereinig,15,13,931,1,1,3,7,3,0,0,0,1,0,,,,,
soc_0f19fce32396,Jadon,Fambro,13,12,1044,1,0,2,3,2,0,0,0,1,1,,,,,
soc_012a1c77d158,Jett,McTavish,16,9,1033,1,0,2,5,1,0,0,0,4,0,,,,,
soc_11ca49ecd04d,Kaidin,Reese,15,4,505,1,0,2,12,3,0,0,1,1,0,,,,,
soc_98ce859eb204,Caleb,Avila,16,14,1119,0,1,1,1,1,0,0,0,2,1,,,,,
soc_dc15f5cb0d27,Hayden,Rogers,16,14,1021,0,1,1,5,2,0,0,0,5,0,,,,,
soc_6e1f46c82a5c,John,Adu-Marfo,6,1,100,0,0,0,1,1,0,0,0,0,0,,,,,
soc_6bb186c70d08,Angel,Avila Sandoval,8,0,144,0,0,0,0,0,0,0,0,0,0,,,,,
soc_15ee181b3740,Anthony,Benallo,8,2,251,0,0,0,0,0,0,0,0,0,0,,,,,
soc_ed34fa2a03f9,Francesco,Boscolo Moretto,16,13,1101,0,0,0,0,0,0,0,0,1,0,,,,,
soc_c6c072a86649,Matteo,Branger,14,8,714,0,0,0,0,0,0,0,0,3,1,,,,,
soc_ef62255e7d69,Cameron,Butman,4,0,66,0,0,0,0,0,0,0,0,0,0,,,,,
soc_bab810bb35c6,Austin,Dengel,9,2,304,0,0,0,3,1,0,0,0,0,0,,,,,
soc_55b95ca17ad2,Corbin,DesBouillons,2,1,30,0,0,0,1,1,0,0,0,0,0,,,,,
soc_7b6d11aa2699,Frank,Angelo Dufitumukiza,15,1,358,0,0,0,2,0,0,0,0,0,0,,,,,
soc_99ad60da6191,Ali,Elzubir,1,0,5,0,0,0,0,0,0,0,0,1,0,,,,,
soc_562b5ee4678a,Cody,Gonzalez,1,0,9,0,0,0,0,0,0,0,0,0,0,2,18.78,0,0.0,0
soc_79e9c3efcadd,Berend,Heijmans,13,13,596,0,0,0,0,0,0,0,0,4,1,,,,,
soc_44f98f6cae84,Henry,Huffstetler,1,0,8,0,0,0,0,0,0,0,0,0,0,1,10.71,0,0.0,0
soc_5659d92c5232,Levi,Levin,15,7,656,0,0,0,3,2,0,0,0,1,0,,,,,
soc_28bc65bdd141,Justin,Lintonsmith,9,1,150,0,0,0,1,0,0,0,0,0,0,,,,,
soc_85d8d2428304,Oscar,Molina,4,0,71,0,0,0,0,0,0,0,0,0,0,,,,,
soc_9c5471ec6aae,Lars,Ostermann,8,5,450,0,0,0,0,0,0,0,0,0,0,28,5.57,25,0.472,0
soc_4e2d8a96bdac,Andy,Pablo,3,0,36,0,0,0,0,0,0,0,0,0,0,,,,,
soc_a02a284f977a,Ethan,Padgett,5,0,50,0,0,0,0,0,0,0,0,0,0,,,,,
soc_4e56aa21023f,Victor,Quintana Antillon,7,1,194,0,0,0,4,2,0,0,0,1,0,,,,,
soc_4833e430baf2,Josh,Kropf,14,12,,,,,,,,,,,,52,4.42,50,0.49,0
soc_33e0c11e46a6,Rory,Duggan,15,14,,4,5,13,28,14,1,0,0,5,1,,,,,
soc_f3a3bcdf2af5,Ryan,Holt,19,19,,6,0,12,26,17,3,2,2,3,0,,,,,
soc_810ab307d1ff,Matthew,Murphy,17,11,,2,3,7,20,8,1,0,1,0,0,,,,,
soc_43ea8d348314,Lucas,Nicolaou,16,16,,2,3,7,13,6,0,0,0,7,0,,,,,
soc_bba840e23949,Sam,Nolan,19,18,,0,6,6,33,13,0,0,0,1,0,,,,,
soc_d79479c0072e,Stephen,Betz,17,15,,2,1,5,21,9,1,0,0,5,0,,,,,
soc_61552ebe8ca0,Richard,DeBrosse,14,4,,2,0,4,9,3,0,0,0,0,0,,,,,
soc_4ec311e68028,Gonzalo,Gil,8,7,,2,0,4,9,4,1,0,0,2,0,,,,,
soc_3872e3ec7107,Agustin,Soldo,17,17,,2,0,4,17,6,0,0,0,4,1,,,,,
soc_789b4002f421,Peter,Agelis,18,0,,1,1,3,5,3,0,0,0,2,0,,,,,
soc_d52713916d1b,Joseph,Blackton,17,14,,1,0,2,7,3,0,0,0,2,0,,,,,
soc_be37b245b188,Alessio,Consoli,15,14,,0,2,2,21,9,0,0,0,2,0,,,,,
soc_d37afbf4a7db,Arik,Landau,19,6,,1,0,2,6,3,1,0,0,1,0,,,,,
soc_7aa1b56d2380,Benjamin,Salas,11,1,,0,2,2,3,2,0,0,0,0,0,,,,,
soc_b65b1ad7c6a5,Zain,Suterwalla,11,0,,1,0,2,8,3,0,0,0,2,0,,,,,
soc_448acff3a309,Jad,Abbas,15,1,,0,1,1,9,3,0,0,0,0,0,,,,,
soc_d7d21d260460,Luca,Boast,14,4,,0,1,1,8,2,0,0,0,1,0,,,,,
soc_a2aa67321616,Leo,Carlsson Senoo,13,8,,0,1,1,1,0,0,0,0,2,0,,,,,
soc_6b8d96b303eb,Santiago,Arango,4,1,,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1.0,
soc_7dfa9f826812,Daniele,Bottazzo,1,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_48c9f85a4d27,Saul,Cardozo,12,1,,0,0,0,1,0,0,0,0,2,0,,,,,
soc_61e215c9566c,Tyler,Dwyer,8,0,,0,0,0,5,4,0,0,0,0,0,,,,,
soc_2496c1be1a81,Andrea,Farinella,18,18,,0,0,0,0,0,0,0,0,1,0,22,1.25,66,0.75,
soc_082d11b58568,Gianluca,Intranuovo,1,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1.0,
soc_fd011396f126,Robin,Jaaskelainen,1,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_83395d3540d0,Andre,Josaphat,2,0,,0,0,0,0,0,0,0,0,0,0,,,,,
soc_2efc6609132b,Harry,Thompson,1,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,
soc_a5be039fe3d1,Callum,Walmsley,15,3,,0,0,0,0,0,0,0,0,1,0,,,,,
soc_55171a2430f5,Andrew,Watson,17,17,,0,0,0,1,0,0,0,0,1,0,,,,,
soc_25d6af1d0802,Pietro,Botasso,16,16,1308,5,1,11,43,22,2,0,0,5,0,,,,,
soc_79a6adf16049,Simba,Pelletier,14,11,1004,2,2,6,26,8,0,0,0,1,0,,,,,
soc_e7c3e2c2c737,Guilherme,Afonso,15,14,1175,1,2,4,10,4,0,1,1,3,0,,,,,
soc_a75e13ff1e94,Tyler,Ferreira,16,15,1143,2,0,4,8,2,0,0,0,4,0,,,,,
soc_55ea71ec517f,Raphael,Rothschedl,11,8,510,2,0,4,6,4,0,0,0,1,0,,,,,
soc_68d1a83cc191,Oliver,Nota,12,6,471,1,1,3,6,2,0,0,0,0,0,,,,,
soc_2ffa66791505,Max,Lernell,7,2,365,1,0,2,1,1,0,0,0,0,0,,,,,
soc_4e6a5f5cd21d,Leonard,Riby-Williams,15,8,801,1,0,2,4,2,1,0,0,4,0,,,,,
soc_3df3f632cec8,Joseph,Albano,17,12,1014,0,1,1,5,1,0,0,0,3,0,,,,,
soc_d147c51fe4d9,Thomas,Lafayette,17,11,995,0,1,1,5,2,0,0,0,0,0,,,,,
soc_a444fda2d24c,Keegan,McGonigle,8,0,277,0,1,1,0,0,0,0,0,0,0,,,,,
soc_202ec7886961,Henrique,Peleja,11,6,579,0,1,1,3,3,0,0,0,1,1,,,,,
soc_f6ab26f1a677,Liam,Smith,7,1,142,0,1,1,3,0,0,0,0,2,0,,,,,
soc_e99147ab8fc5,Victor,Belliard,7,0,236,0,0,0,2,1,0,0,0,1,1,,,,,
soc_b8f9291e7035,Cornelius,Christensen,17,17,1400,0,0,0,2,2,0,0,0,1,0,,,,,
soc_e52c11c81e68,Luke,Di Cillo,5,1,156,0,0,0,1,1,0,0,0,1,0,,,,,
soc_10486467984d,Lukas,Halper,2,0,25,0,0,0,0,0,0,0,0,0,0,,,,,
soc_b10466870860,Jack,McKinnon,11,4,335,0,0,0,4,1,0,0,0,0,0,,,,,
soc_fe53d1f0fba9,Renford,Morgan,1,0,26,0,0,0,1,0,0,0,0,1,0,,,,,
soc_28b4d8b9c665,Alejandro,Muratti,1,1,90,0,0,0,0,0,0,0,0,0,0,3,3.0,5,0.625,0
soc_4040c0dce29c,Tyler,Napoletano,8,0,95,0,0,0,5,4,0,0,0,1,0,,,,,
soc_7fdd75c343e3,Giorgos,Nikolettides,11,3,293,0,0,0,3,1,0,0,0,1,0,,,,,
soc_2591bc157642,Angelo,Nogueira,4,0,16,0,0,0,0,0,0,0,0,1,0,,,,,
soc_03af337f26f3,Sam,Pullan,15,14,1185,0,0,0,2,1,0,0,0,0,1,,,,,
soc_bf1c665daf52,Fernando,Ramirez,11,5,298,0,0,0,3,2,0,0,0,1,0,,,,,
soc_8d1f94bf78bb,Stefan,Sandu,9,5,352,0,0,0,3,2,0,0,0,2,0,,,,,
soc_433450bc4522,Gregor,Schillinger,14,8,782,0,0,0,6,0,0,0,0,2,1,,,,,
soc_a8856fb236c4,Javier,Solá Martínez,16,16,1440,0,0,0,0,0,0,0,0,0,0,27,1.69,97,0.782,4
soc_9b754401bc06,Dollby,St.Louis,3,0,53,0,0,0,0,0,0,0,0,0,0,,,,,
soc_29c45f1fe7d4,Christian,Torres,4,3,209,0,0,0,4,3,0,0,0,0,0,,,,,
soc_945fa39cc977,Julian,Caro,18,12,910,5,5,15,26,14,1,0,0,2,0,,,,,
soc_27667695b50a,Juan,Pablo Lepervanche,17,17,1203,6,3,15,45,17,5,1,1,3,1,,,,,
soc_074e5a920eaa,Jonas,Zethofer,18,17,1075,6,2,14,35,18,2,0,0,1,0,,,,,
soc_00dbe043f2d4,Juan,Jose Alvarez,17,2,440,4,1,9,11,7,1,0,0,0,0,,,,,
soc_66fa1d9ad165,Adrian,Castillo,18,17,1182,3,1,7,30,13,1,0,0,3,0,,,,,
